2564,sadness,Also Im really missing Sami just thought I would throw that one out there,negative
2565,worry,Thanks those who have clicked p Well I think I did something wrong its still at 0 visitor 0 maybe I need to reinstall everything,negative
2566,worry,im new dunno whatta doo,negative
2568,worry,MakeupGeek I am soo excited about your pasadena seminarif only i can find the confermation email,negative
2569,worry,My bed had tha nerve 2 call my blackberry askin me where the hell I waslooks like I gotta go yall  Ill c u in 35hours after nap,negative
2572,worry,This already feels like one of those days where I just wont be able to win,negative
2574,hate,berkscub no sorry twitter sucks balls since the replys change  fixreplies,negative
2576,sadness,i REALLY miss my photofiltre and photoscape  GIMP is too damn confusing,negative
2580,worry,why is it so hard to find good house events in the Sacramento area,negative
2582,worry,fifitheconquero I was going to go to london for a week then had to change my ticket I would have been there right now,negative
2583,sadness,at last i wr0te againgot bored the previous dayss,negative
2586,worry,julsey I should be asleep  trying to be,negative
2588,sadness,binncheol  Im afraid so All tour I have had people refusing to believe that I am anything else Irish all the way,negative
2589,worry,Totally prepped for interview at 10 too bad twitter is off line   httpmobypicturecomonewzs,negative
2590,worry,In bed cant sleep  Something is missing,negative
2591,worry,actually i think im being mean to heri feel sorry now,negative
2592,sadness,Its 4 am and Im hungry,negative
2593,sadness,Why do weddings on TV make me cry Is it just my inner desire to be eternally happy and start the rest of my life,negative
2594,sadness,cant go to bed  An am sooooo tired,negative
2595,hate,Shit shit i didnt mean to dall asleep again its 9am I wanted to be out by 930 Dont know why Im so tiredI wasnt late last night,negative
2596,sadness,man its starting to rain real hard,negative
2597,worry,Ozalina Its been fine for me for like a week but now it just wont load,negative
2598,worry,Cant sleeprestless mind Agh,negative
2599,worry,demios101 oh sorry to hear about this too  sad,negative
2600,hate,Okay Im seriously bored I have nothing to do I cant go out cause its raining,negative
2601,worry,My mock ACET scores have shown me that I am doomed to fail not because of ignorance but because of stupidity,negative
2602,worry,Had a nice concert yesterday Nice location nice people it was great But I have a bad cold since yesterday night  Being sick sucks,negative
2604,hate,Up earlier because of a stupid orthadontist appointment,negative
2605,worry,The horror that is Maggie Gallagher is still with me Such a big ball of ignorance You cant reason with idiots like that which sucks,negative
2607,sadness,Just wrote lyrics to my new song excitingI slept on a full stomach again its the worst feeling waking up and still feeling full  euggh,negative
2610,worry,Cant sleep bc I know I have to be up early ,negative
2611,sadness,got paid nowhere near as much as she thought she would,negative
2612,worry,Im bummed that I didnt get TEDx tickets,negative
2614,worry,niteskolar Now you only have 2 hours to sleep   Rest if you need it,negative
2615,worry,DANG I just ran over a bunny on the way home  Why do I feel so bad And Why do I have more compassion for animals than I do humans,negative
2616,worry,yourmajestyy haaawwell i get out of class at 1050i hope i make it,negative
2619,anger,rmilana Hey Wahts happening in coffeclub I didnt have coffee for two days now  dharshana,negative
2620,sadness,I have not been this sick in years OMG This sucks so bad Sickness ended up including a full restroom cleanup,negative
2623,boredom,solobasssteve Im with you there  filing is so much less fun than sorting cos you still have to look at it amp hunt down details,negative
2624,worry,I also shall be missing Lauren when she goes for a week,negative
2626,sadness,pilgrimfamilyuk oh no I hate that,negative
2627,sadness,How I wish I get at least 2 daysoff in a row 1 day off is not enough to rest  3 days on 1 day off 4 days on 1 day offUgh,negative
2628,sadness,hojomo im having trouble finding really yummy egg free icecream   favoriteicecream  got any recommendations anyone,negative
2629,anger,Did a historical Jesus ever exist Im finding it hard to prove its all hearsay accounts  it bugs me ,negative
2631,worry,mayb he was raped when he was younger,negative
2632,sadness,I guess youre not talking about Orlando Magic whoiskenan There was nothing magical about it,negative
2633,worry,Im tired I think Im becoming too old to go out,negative
2634,worry,Back in Durham from Greensboro but CookOuts closed  hmmmm,negative
2635,worry,says God please i hope it doesnt brownoutim burning my files  httpplurkcompwy5za,negative
2636,sadness,I never thought falling in love can cause so much pain  good thing that Im so over that phase,negative
2640,sadness,MarkK_H when you wake up tweet me and let me know when ur on msn I really need to talk to you  miss you,negative
2641,sadness,libbyoliver caught tweets on it and got home in time for the last 5 mins of the ITV2 show bgt Out tonight too so will miss it again,negative
2642,sadness,The Good I drank Jager and licked a hot asian girls foot The Bad I was reminded once again that I will never get asian girls ever,negative
2644,sadness,3 hours sleep last night all of my being wants to crawl into a ball somewhere and sleep for about 5 more hours At work till six too,negative
2646,worry,Sore throat comingand recording about to start for new citipointe EP album ARGGHHH  prayers needed,negative
2648,worry,httpbitlyZGuQP  What would happen if the Bees died,negative
2651,worry,Jinsing what Brody how dare u,negative
2654,worry,has tummy pains  n woke stu up for a drink in the middle of the night I dont remember it,negative
2658,hate,Sihm and the quotfuck  quot was because I dont get my gift   I was SO exited about it and it was sooo awesome,negative
2659,sadness,Is so freaking bored on the bus Hate being poor Ã¯Â¿Â480 return for a 10 min train or Ã¯Â¿Â2 return for an HOUR long busipod has no battery 2,negative
2660,sadness,BK_II I have no choice  have to get on it,negative
2663,worry,karinb_za its not fruit its those sugar covered sweets My tummy is not happy,negative
2664,anger,lost all my files since high school,negative
2667,worry,I hope I get the job so I can have some steady income and start eating well again All the cheap food is horrible for you,negative
2670,worry,Is anyones visialvoicemail working Have done the sync Turned off amp on But still not going  Help,negative
2671,worry,Ready Set hmmm DELAY,negative
2672,worry,driving lesson then off to ikea with the mother and finally work today is going to be wank,negative
2674,boredom,fo shizzle   im bored and wanna go do something  wish i went to pisay today oh wellz wonder who were there,negative
2678,sadness,FelipeAzucares Everyone seems to love it but it felt kinda lazy and repetative to me  I was really disappointed,negative
2680,sadness,Its a lovely day sky is clear birds are singing and im stuck in an office with on windows for 9 hours,negative
2685,sadness,nothing could get worse or could it if it did i think id be on the verge of killing myself or someone else things are not good anymore,negative
2686,worry,wheres Jake,negative
2688,worry,In work early frustrating myself with my own work before I get frustrated with other work Not much time for design today,negative
2689,worry,NKOTBahamas2009 Aw it says the pic doesnt exist anymore,negative
2690,worry,DreamnetFaith69 I will have spent my allowance at cybernet expo in SF by then  send me a dm with rates tho mayb cash flo bttr 4 me then,negative
2692,worry,hurt done trying,negative
2694,worry,HzNKzM i want cafe latteeeeeeeeeee,negative
2695,worry,I took my yearbook photo earlier at school and I dont think that it will turn out great,negative
2696,worry,very malakas ang ulan how will i go to fort,negative
2697,worry,dalzinho I was trying to back all her documents up but it wasnt playing along its taking forever but am back at it again now,negative
2701,sadness,todays weigh in  only lost 12 pound this week o depressing,negative
2702,worry,holiday time  got my grizzly bears cd bit it wont read   adventures tomorrow  swine flu is scaring me  i still have a cold,negative
2703,hate,it should be not a wink gtlt,negative
2704,worry,daveoflynn Amen to that,negative
2706,sadness,SASHAMINAJ lol   the things u gotta do sometimes man smh lol,negative
2707,sadness,sophiatam haha yea Just working and chillin in the eastbay Unlike u I dont get a summer break  boo,negative
2709,worry,i need to go out of office again i am melting,negative
2710,worry,I think i should go to sleep considering i hav to b up on 3hrs,negative
2713,hate, keeps getting such delayed responses why is my internet so messed up,negative
2714,sadness,papermelody although these are a BIT tighter smaaaaller than my last pair they were baggy as hell now I get front wedgies,negative
2719,worry,david_tennant yes Watching season 2 all evening  Wish I could get BBC2,negative
2720,worry,dean_b if I drive home now I think I am breaking the laws  Tooooooo many dranks  Toooooo many I am stuck in MF burbank,negative
