3764,hate,lordlucan i had terrible trouble with sp words as a child would drop the s pider pade etc needed lessons bad memories,negative
3765,sadness,I am such a worthless person No one i love loves me back the way that they should,negative
3768,worry,wish i was home in time for the jonaswebcast today,negative
3769,sadness,AubreyODay  Aubrey i know i speek for a lot of fans when i say we miss seing you on TV I hope we will be seeing you again  ,negative
3770,worry,billyraycyrus Please get a cell phone with a better camera on it your pictures are real bad quality compared to those that Miley took,negative
3773,worry,Its this year Cant catch it wont be in NY till Oct 2010  httpbitlyAF8JT,negative
3776,worry,sorry for my lack of tweets  ive been buzy new vid this saturday,negative
3777,worry,Glinner the trailer has been removed  i have a look and see if i can find it somewhere,negative
3779,sadness,i dont like funerals,negative
3781,sadness,So guttered that Ruby got eliminated from NZNTM  Im all about supporting the locals Haha Hosanna better not win,negative
3782,worry,General_Coxy Apologies weve had CMS issues all week,negative
3786,worry,ARG Eirtaku got hit by stupid bots So much porn on a kid friendly site,negative
3787,sadness,I miss my wacom Especially the mouse Laptop touch pad is horrible,negative
3791,sadness,is on twitter for the second day running This is what study leave does to me If only my car were in one piece,negative
3792,hate,GarethCliff Oh stop boasting already  Ive got a horrible piece o crap cellphone  pulls a tongue,negative
3793,worry,rainbowbrite22 What r u stressin bout mare,negative
3796,sadness,the day goes on and oni think im gonna write a song about it still thinking itÃ¯Â¿Âs impossible for me to get a true friend  why,negative
3797,worry,Blinkollieb182  nooo  i dont know whyi click on TweetDeck_0_25_manual_Blink182air and it doesnt run so sad,negative
3803,hate,hates having to be at work for six am,negative
3805,worry,davidbaillie they are evil mean people who hurt you I have a terrible phobia of dentists but had toothache from hell this week,negative
3806,sadness,C_J_Stuart Unfortunately not yet I am still without licence,negative
3807,worry,I just had a horrible dream,negative
3809,sadness,Eminem cant wait for that recently bought metallia guitar hero but cant play it coz my sony tv went kaput,negative
3812,worry,no food since woke up,negative
3813,sadness,ShesElectric_ im in bed sick atmbeen sick since yesterday   hru hun,negative
3815,hate,Fed up today        Noones available for comment,negative
3817,worry,i reeaally miss my cosito  hope hes getting good scores,negative
3819,worry,JenniferSmithCo Just checked the diary and it clashes with uSwitchnet beers,negative
3822,sadness,EPMorgan I know  I can read bt I cant sit outside coz I gota answer the phone,negative
3823,worry,No callback yet,negative
3825,hate,Tolman21 I was asleep until my brother woke me up asking me if I ate the rest of the frosted mini wheats I cant go back to sleep,negative
3826,worry,working wearing sunglassesmy eyes are bleeding,negative
3829,sadness,kev_watson   Sorry address was wrong where I put samuel in the address it should be just sam I am having a stupid brain day today,negative
3833,worry,My dads not feeling well I want to make him soup Suggestions guys  get well soon ayah,negative
3835,sadness,ShaneSakata Hi Shane that link doesnt seem to work,negative
3836,sadness,I cant get to bed,negative
3837,sadness,rain got so big weather so cold right now,negative
3838,sadness,tonight was a very bad night,negative
3839,worry,I have too much homework to do today,negative
3840,sadness,kaliie im sorry but LOL what is this about waitt you think your mum would still let you do bday stuff this weekend,negative
3841,sadness,Loulou_de_B You have to email her  she only gets what people want in so they arent on the site Shame about the trousers,negative
3844,worry,Waiting for Hetzner to fix my server Seems like Interspire SendStudio caused the problems,negative
3846,sadness,RedBaff alright  was only joking  I just said no wine here   fool me maybe  I dont like drinking,negative
3848,sadness,msalonen I cant get it to load  And I wanted everyone to see my quotBette Davis Eyesquot remix video today boooooo,negative
3849,worry,Our neighbors cat died  I really loved him ,negative
3851,sadness,bagginsboy oh yes There was no feasts left,negative
3852,worry,We actually have milestones due for 3 high profile projects in the next 2 weeks amp they are all scheduled when I am on vacation ,negative
3853,worry,I just woke up My teeth really hurt from my rubber bands,negative
3854,sadness,cant wait to see marco later not feeling my best,negative
3855,worry,Burnt the fuck out of my hand today,negative
3856,worry,Google Adsense Income down by 6 in this months Payment Indian Govt Happy for  Falling Publishers Sad,negative
3857,worry,labelladiva Are you blogging yet I miss you writing,negative
3859,worry,edma my brain has become a converter ed ive been converting into LM for  the past 2 yrs every 5 mins of every single day,negative
3860,sadness,Dangit I just got my Kiss Album in and its the wrong color,negative
3863,sadness,RIP Robin from the Washington Park library,negative
3866,sadness,JaylaStarr  I guess you are not interested ,negative
3867,sadness,KIMP19 I know  its already been two weeks,negative
3869,worry,Woke up from aspirating some stomach acid Im praying that I dont acid reflux  and that it was a one time thing,negative
3870,sadness,School is going to be absolutely horrible today Peace out 09,negative
3871,sadness,BrianLehrer  The ONE day I want to listen to you live and the stream is down  Enjoy you on podcast ALL the time,negative
3873,sadness,Driving to work running late like always No time for starbucks,negative
3874,worry,almost got a kitty yesterdaybut it didnt work out,negative
3875,worry,Too much information,negative
3876,worry,doesnt want to go to work,negative
3878,worry,sits at the airport waiting for DenalisAngel to get hereI got in early to surprise her and i cant find her,negative
3879,worry,went to Marseethey changed the store around amp I felt as though I was interrupting the staff,negative
3880,worry,is school over yet Im ready for vacations already,negative
3881,sadness,a dog got hit by a car in front of jamies house,negative
3882,worry,baaaaaaaah theres a MEGA cockroach in the kitchen and i have no one to kill it  heeeeelp me haha my retarded cats are no help,negative
3883,worry,careless,negative
3884,sadness,booo Dario let TK get a hair cut,negative
3885,anger,mikeavila ack I just read about your show  thats horrible No accounting for taste,negative
3887,worry,The puppy is sick  and some one put they hands on my momma gt,negative
3890,worry,My puppies killed my cat lastnightthey thought she was a stuffed animal  RIP Meanie  httpyfrogcom104m6wj,negative
3892,worry,why does my body decide NOW is a good time to wake up every morning at 8 Maybe Dean will wait for me in my dreams,negative
3893,worry,JonathanRKnight Im really sad that you didnt give me an answer until now,negative
3895,worry,FrankieTheSats MollieOfficial Rochellewiseman Unahealy vanessawhite Post man Pat has now been amp still no birthday cards from yous,negative
3896,worry,still fighting off this cold ugh,negative
3897,worry,this is horrible lauren cant go out no more and arghhh i really fancied going out tonight looks like a day and night in grrreeaaattt,negative
3898,boredom,is boiling in the office air con any1 ,negative
3899,worry,Cant seem to find the new Mountain Dew Throwback in 12 packsonly in 1 liter bottles,negative
3901,worry,Mad tired But its the hols I miss chomp chomp terribly,negative
3902,worry,today is going to be AH Giving notice to my boss today She is going to be upset  Im totally stressed,negative
3905,worry,My tummy hurtsagain,negative
3906,worry,mublogger Weird suddenly blogtalkradio is giving me a domain not found error  I was just on it 5 minutes ago,negative
3907,worry,Long todo list Little desire to do it all,negative
3908,worry,iod2009 Will arrive tomorrow morning at 7  early,negative
3909,anger,Greenwichlad Oh let me clarifyknow lots of nice people who live there but thought it always was a breeding ground 4 BNP,negative
3911,worry,There is a baby cardinal fallen out of its nest I dont want to get attacked by the mom bird but i dont want the dog to get the bird,negative
3912,worry,The Heater blew up,negative
3913,worry,is so sorry for letting her down,negative
3915,sadness,today has not started out very well,negative
3917,worry,speedysari I know   But maybe by then you will have forgotten about it and it will be like Christmas in July,negative
3919,sadness,onlyme614 girl yes as if having it where you CANT see it wont gross enough,negative
3920,worry,KoSoVaR  got a limit sell  94 for even pretty much cover commissions Didnt like my entry on this one,negative
3921,sadness,Working Still sick,negative
3922,worry,Missed FMA,negative
3923,sadness,I forget how much I miss my tribe til I have limited access to talking to them Spotty internet in the country so I wont be here long,negative
3924,worry,Jack_O_C Im seriously screwed  I havent studied at all ,negative
